date,geo,sessions,leads,bookings,revenue,is_promo_day,is_treatment_geo
2024-03-29,CA,2928,102,22,42627.546361550405,0,0
2024-03-30,CA,2852,82,20,34751.8802782051,0,0
2024-03-31,CA,2575,86,10,13845.234387463208,0,0
2024-04-01,CA,2981,92,15,27142.606721336655,0,0
2024-04-02,CA,2955,108,20,37652.12072552761,0,0
2024-04-03,CA,2242,76,9,14713.214503914398,0,0
2024-04-04,CA,3107,101,15,27046.037398951852,0,0
2024-04-05,CA,2592,86,16,28211.369409809213,0,0
2024-04-06,CA,2798,106,12,18944.18829620267,0,0
2024-04-07,CA,2247,78,11,19246.386240719545,0,0
2024-04-08,CA,2563,88,17,28331.4707671795,0,0
2024-04-09,CA,2705,95,15,27810.016167348578,0,0
2024-04-10,CA,3026,98,13,21476.950234307198,0,0
2024-04-11,CA,2737,99,18,29321.427630467857,0,0
2024-04-12,CA,2300,83,8,11667.373229944335,0,0
2024-04-13,CA,2649,95,15,34718.21455360759,0,0
2024-04-14,CA,2606,93,14,23565.11433251621,0,0
2024-04-15,CA,2952,101,19,29500.114099158247,0,0
2024-04-16,CA,2906,116,15,28694.549154272787,0,0
2024-04-17,CA,2712,103,23,41879.63006881585,0,0
2024-04-18,CA,3050,105,19,36152.83362358938,0,0
2024-04-19,CA,3508,130,15,28926.321865658825,0,0
2024-04-20,CA,3200,113,19,38667.310859219,0,0
2024-04-21,CA,2290,73,8,12569.768087021035,0,0
2024-04-22,CA,3636,123,18,32730.922004926833,0,0
2024-04-23,CA,3304,123,17,25149.58567636411,0,0
2024-04-24,CA,3520,128,18,31045.39601786398,0,0
2024-04-25,CA,2615,100,13,25231.748606074627,0,0
2024-04-26,CA,2877,85,11,17706.87773889007,0,0
2024-04-27,CA,3101,98,17,39854.13978653181,0,0
2024-04-28,CA,2547,95,19,34183.85606511396,0,0
2024-04-29,CA,3078,128,18,26027.223627685944,0,0
2024-04-30,CA,3556,117,18,35229.59464599393,0,0
2024-05-01,CA,2990,104,23,54038.45657280029,0,0
2024-05-02,CA,3717,114,17,23418.57036167885,0,0
2024-05-03,CA,3314,119,19,37329.44743380691,0,0
2024-05-04,CA,2503,93,25,40073.077808668764,1,0
2024-05-05,CA,2693,111,17,30515.46469687295,0,0
2024-05-06,CA,3364,107,11,17000.921015111497,0,0
2024-05-07,CA,2811,108,14,28076.527066197705,0,0
2024-05-08,CA,3555,123,24,41858.589564208465,0,0
2024-05-09,CA,3442,113,12,25018.565599916285,0,0
2024-05-10,CA,3293,111,22,35303.36150520635,0,0
2024-05-11,CA,2940,101,12,21277.35639307073,0,0
2024-05-12,CA,3130,114,19,26189.66639156925,0,0
2024-05-13,CA,3685,138,29,72143.73232067698,0,0
2024-05-14,CA,3100,105,8,18366.242337926895,0,0
2024-05-15,CA,3510,157,35,82985.01935044835,1,0
2024-05-16,CA,4095,144,22,48323.218100798316,0,0
2024-05-17,CA,3392,117,20,34084.03909477313,0,0
2024-05-18,CA,3070,104,13,23683.438537513917,0,0
2024-05-19,CA,2991,99,13,24684.488830362516,0,0
2024-05-20,CA,2619,85,8,15360.010441911223,0,0
2024-05-21,CA,2959,99,14,22559.03759209091,0,0
2024-05-22,CA,3540,96,14,22449.23570862291,0,0
2024-05-23,CA,3826,137,23,36086.06249243078,0,0
2024-05-24,CA,3282,96,20,35043.3088028832,0,0
2024-05-25,CA,3679,134,23,40866.808287496955,0,0
2024-05-26,CA,3566,117,23,40268.94890711506,0,0
2024-05-27,CA,3097,120,14,26703.850347532774,0,0
2024-05-28,CA,3263,133,19,29823.604238430005,0,0
2024-05-29,CA,3102,112,27,45210.46370228662,1,0
2024-05-30,CA,3880,146,21,35606.09453689666,0,0
2024-05-31,CA,3554,124,27,55399.18669003142,0,0
2024-06-01,CA,3790,147,24,45761.03592135126,0,0
2024-06-02,CA,3363,97,21,40772.913152310466,0,0
2024-06-03,CA,3159,88,10,16687.493750170943,0,0
2024-06-04,CA,3885,126,24,45073.78488727873,0,0
2024-06-05,CA,3020,121,16,27283.723789940414,0,0
2024-06-06,CA,3613,146,22,37716.54325163745,0,0
2024-06-07,CA,3411,126,22,43142.9904982527,0,0
2024-06-08,CA,4191,150,31,53878.99743944653,0,0
2024-06-09,CA,4180,129,19,35283.41088671443,0,0
2024-06-10,CA,3755,135,23,41929.90405091809,0,0
2024-06-11,CA,3517,123,24,39302.822349598755,0,0
2024-06-12,CA,4536,163,23,40512.17907581662,1,0
2024-06-13,CA,3614,114,18,31806.165680112914,0,0
2024-06-14,CA,3328,115,19,34348.74310033069,0,0
2024-06-15,CA,3058,98,21,32052.044310206526,0,0
2024-06-16,CA,3676,128,16,27813.510702765543,0,0
2024-06-17,CA,3144,113,20,42387.799028565154,0,0
2024-06-18,CA,4452,158,26,52119.86463935518,0,0
2024-06-19,CA,3735,117,22,39937.92730671158,0,0
2024-06-20,CA,3531,120,23,38068.89780413907,0,0
2024-06-21,CA,4427,147,23,44445.60389096574,0,0
2024-06-22,CA,4219,140,22,47235.07388539737,0,0
2024-06-23,CA,4451,151,21,48220.5754355453,0,0
2024-06-24,CA,3260,144,28,50389.66640926735,1,0
2024-06-25,CA,3304,119,14,23654.33741726497,0,0
2024-06-26,CA,4789,164,31,63100.71605731413,0,0
2024-06-27,CA,3139,100,13,26107.066112340166,0,0
2024-06-28,CA,3629,138,23,44351.00599983232,0,0
2024-06-29,CA,4020,143,22,39307.9441968144,0,0
2024-06-30,CA,3413,115,15,24749.691810416272,0,0
2024-07-01,CA,4081,149,25,52397.54164304748,0,0
2024-07-02,CA,3686,126,24,51721.476364082184,0,0
2024-07-03,CA,4818,183,36,66803.31013185819,0,0
2024-07-04,CA,4614,136,29,69074.16833069257,0,0
2024-07-05,CA,4351,159,29,57942.12213253992,0,0
2024-07-06,CA,3985,152,21,39985.00153275178,0,0
2024-07-07,CA,3629,131,16,27025.692256928323,0,0
2024-07-08,CA,4069,153,17,27016.803034452285,0,0
2024-07-09,CA,3772,117,21,38533.94077076887,0,0
2024-07-10,CA,5292,166,21,42878.31980897746,0,0
2024-07-11,CA,4573,151,21,54340.96558454027,0,0
2024-07-12,CA,4000,144,22,43423.41767570624,0,0
2024-07-13,CA,4977,186,41,86280.63864008625,0,0
2024-07-14,CA,4127,137,13,23097.971740901805,0,0
2024-07-15,CA,4886,178,30,60424.4807255802,0,0
2024-07-16,CA,5038,193,39,77413.42577319242,0,0
2024-07-17,CA,4698,178,25,43935.89764616106,0,0
2024-07-18,CA,4014,125,24,55534.754559678455,0,0
2024-07-19,CA,4236,135,28,54355.208799960405,0,0
2024-07-20,CA,6266,215,31,69901.7262861478,0,0
2024-07-21,CA,4034,139,20,39582.03026971412,0,0
2024-07-22,CA,4255,149,27,51344.99806930541,0,0
2024-07-23,CA,4305,204,36,64927.08151829147,1,0
2024-07-24,CA,4204,146,25,47528.03844961667,0,0
2024-07-25,CA,5020,149,27,63883.61587523759,0,0
2024-07-26,CA,4029,153,33,58855.836393446276,0,0
2024-07-27,CA,4131,141,27,58158.25851124235,0,0
2024-07-28,CA,4508,150,25,47934.75423944511,0,0
2024-07-29,CA,4364,148,23,49178.717498906946,0,0
2024-07-30,CA,4701,158,28,57234.84954527743,0,0
2024-07-31,CA,4715,174,39,66326.693987218,0,0
2024-08-01,CA,4260,134,21,42790.156540734206,0,0
2024-08-02,CA,5458,203,31,80369.97723415618,0,0
2024-08-03,CA,5149,180,25,51903.472026450545,0,0
2024-08-04,CA,4063,127,29,64909.0944367477,0,0
2024-08-05,CA,4798,144,23,47771.170303065875,0,0
2024-08-06,CA,4499,130,23,50711.00123326859,0,0
2024-08-07,CA,5384,223,36,66300.77811616423,0,0
2024-08-08,CA,5330,180,37,73256.05379197966,0,0
2024-08-09,CA,5456,204,32,71501.04057709935,0,0
2024-08-10,CA,4262,154,24,46299.76311308342,0,0
2024-08-11,CA,3981,144,23,52666.294095869074,0,0
2024-08-12,CA,3872,135,19,33938.092978227316,0,0
2024-08-13,CA,6292,207,34,69035.92236988446,0,0
2024-08-14,CA,5387,199,36,70409.75358831839,1,0
2024-08-15,CA,5640,204,36,99747.29477409532,0,0
2024-08-16,CA,4243,141,21,40484.10030821833,0,0
2024-08-17,CA,5079,171,29,61651.57449679698,0,0
2024-08-18,CA,3902,142,24,38223.86277171824,0,0
2024-08-19,CA,4960,157,18,31664.18787058343,0,0
2024-08-20,CA,4902,158,31,65117.506545954464,0,0
2024-08-21,CA,4850,169,26,51033.794514208945,0,0
2024-08-22,CA,4788,165,21,41336.58817585208,0,0
2024-08-23,CA,5588,168,22,42911.288564923416,0,0
2024-08-24,CA,4588,149,16,31752.23427295268,0,0
2024-08-25,CA,5380,170,28,46287.47652761082,0,0
2024-08-26,CA,4780,228,38,76376.13442030757,1,0
2024-08-27,CA,5144,168,32,63329.23148642687,0,0
2024-08-28,CA,5345,168,29,66994.6833588765,0,0
2024-08-29,CA,5356,186,38,85416.28335569,0,0
2024-08-30,CA,5142,189,33,47806.71996465525,0,0
2024-08-31,CA,6061,211,37,68938.995735812,0,0
2024-09-01,CA,5316,168,27,68230.03482852709,0,0
2024-09-02,CA,3757,140,20,45401.886967890845,0,0
2024-09-03,CA,4900,177,28,60492.202286190826,0,0
2024-09-04,CA,5924,206,33,63298.59740091957,0,0
2024-09-05,CA,4757,151,27,60134.782451457606,0,0
2024-09-06,CA,5070,187,30,50985.29422819728,0,0
2024-09-07,CA,4965,176,26,49529.95981668094,0,0
2024-09-08,CA,5610,175,30,63762.67507461425,0,0
2024-09-09,CA,4400,147,28,61429.17443333586,0,0
2024-09-10,CA,4601,157,21,43965.88011449746,0,0
2024-09-11,CA,5404,189,38,81278.05448992546,0,0
2024-09-12,CA,5371,202,35,72837.29366965192,0,0
2024-09-13,CA,5367,177,33,64841.884928697604,0,0
2024-09-14,CA,5112,177,30,71911.23362495533,0,0
2024-09-15,CA,4748,179,31,79008.65561615152,0,0
2024-09-16,CA,5187,181,34,68972.66162175327,0,0
2024-09-17,CA,5158,179,37,65585.03061134875,0,0
2024-09-18,CA,5025,186,36,71434.8147509521,0,0
2024-09-19,CA,5169,186,38,78369.98024034084,0,0
2024-09-20,CA,4836,172,27,42267.90631482249,0,0
2024-09-21,CA,4618,168,25,59908.46932292934,0,0
2024-09-22,CA,5086,179,36,68044.71817649613,0,0
2024-09-23,CA,4306,135,20,36953.305874598096,0,0
2024-09-24,CA,5414,196,40,78346.7627644968,0,0
2024-09-25,CA,5017,172,28,53965.34859052107,0,0
2024-09-26,CA,5145,206,37,75976.3814784162,1,0
2024-09-27,CA,5009,171,31,69495.66986862429,0,0
2024-09-28,CA,5205,173,30,71277.26097713037,0,0
2024-09-29,CA,5566,198,24,53785.7209592162,0,0
2024-09-30,CA,5863,195,30,54593.232429702206,0,0
2024-10-01,CA,5595,189,41,82439.89494901407,0,0
2024-10-02,CA,5174,175,28,57746.54311712109,0,0
2024-10-03,CA,5609,203,34,71824.14098311322,0,0
2024-10-04,CA,4147,135,24,51802.55550558609,0,0
2024-10-05,CA,5234,180,28,57504.90605709593,0,0
2024-10-06,CA,4965,164,29,58375.31967088997,0,0
2024-10-07,CA,4171,187,56,127005.16797969982,1,0
2024-10-08,CA,4725,174,35,70007.39181288001,0,0
2024-10-09,CA,5243,196,27,61524.65985045888,0,0
2024-10-10,CA,5342,190,29,64925.44696430632,0,0
2024-10-11,CA,5545,181,25,60405.330964637564,0,0
2024-10-12,CA,5775,196,31,64554.77557223532,0,0
2024-10-13,CA,4665,207,40,96449.96421670864,1,0
2024-10-14,CA,4306,134,25,48854.42715766486,0,0
2024-10-15,CA,5387,213,31,65452.087371866735,0,0
2024-10-16,CA,5745,194,27,59916.09811578108,0,0
2024-10-17,CA,5778,199,19,34052.28616399113,0,0
2024-10-18,CA,5226,205,33,63658.13410458788,0,0
2024-10-19,CA,5904,219,37,69014.83340947928,0,0
2024-10-20,CA,4555,139,26,52149.32002434707,0,0
2024-10-21,CA,5595,176,29,54907.924235678016,0,0
2024-10-22,CA,4365,160,27,55160.75635865327,0,0
2024-10-23,CA,3976,102,16,31950.612786397385,0,0
2024-10-24,CA,4466,151,24,46748.66448479623,0,0
2024-10-25,CA,4644,168,27,55339.62620232874,0,0
2024-10-26,CA,4767,162,21,38918.422120164854,0,0
2024-10-27,CA,4204,147,28,50745.9741686247,0,0
2024-10-28,CA,4759,181,32,55694.408728716335,0,0
2024-10-29,CA,5151,184,37,59914.75363378828,0,0
2024-10-30,CA,5086,149,26,48053.02663555199,0,0
2024-10-31,CA,4877,168,25,53437.02081434014,0,0
2024-11-01,CA,5457,173,31,60607.24710492727,0,0
2024-11-02,CA,4327,137,14,28045.84005168007,0,0
2024-11-03,CA,4428,143,24,45693.96848135715,0,0
2024-11-04,CA,4370,164,34,85613.72415055544,0,0
2024-11-05,CA,5062,168,30,61057.31682594815,0,0
2024-11-06,CA,4620,161,32,59582.63174582303,0,0
2024-11-07,CA,5052,181,22,38598.08524781823,0,0
2024-11-08,CA,5152,180,21,51325.646059882936,0,0
2024-11-09,CA,4371,153,17,28564.558752243374,0,0
2024-11-10,CA,3792,128,13,23473.055479328665,0,0
2024-11-11,CA,4426,139,20,36082.09456512887,0,0
2024-11-12,CA,4293,146,15,29616.786854067697,0,0
2024-11-13,CA,4432,169,28,57879.31479991405,0,0
2024-11-14,CA,3715,138,13,25940.66726442784,0,0
2024-11-15,CA,3958,144,27,51102.7864430225,0,0
2024-11-16,CA,4882,179,31,51790.639602358744,0,0
2024-11-17,CA,3971,155,31,76463.05061853204,0,0
2024-11-18,CA,4982,154,28,57007.57517524469,0,0
2024-11-19,CA,4245,143,19,40082.27446370336,0,0
2024-11-20,CA,4868,175,30,54471.691296655204,0,0
2024-11-21,CA,4553,146,27,51267.16236268314,0,0
2024-11-22,CA,4878,163,33,74695.43168298951,0,0
2024-11-23,CA,4320,140,30,45244.95097887037,0,0
2024-11-24,CA,4383,152,27,58112.18223866594,0,0
2024-11-25,CA,4944,192,23,43825.93115874541,0,0
2024-11-26,CA,4712,179,30,61868.00407471674,0,0
2024-11-27,CA,4273,154,26,62261.713341077586,0,0
2024-11-28,CA,3827,115,23,42574.47948572921,0,0
2024-11-29,CA,4476,161,23,32591.405270588642,0,0
2024-11-30,CA,4585,149,26,44687.18841277068,0,0
2024-12-01,CA,4325,159,19,37276.3638725895,0,0
2024-12-02,CA,3980,147,22,52518.88404271227,0,0
2024-12-03,CA,4544,159,22,41124.956688811915,0,0
2024-12-04,CA,4874,171,31,73102.17040231156,0,0
2024-12-05,CA,5295,174,31,45930.1067270633,0,0
2024-12-06,CA,4420,134,27,49773.91207846516,0,0
2024-12-07,CA,5614,184,26,57669.448658648136,0,0
2024-12-08,CA,4928,170,27,59214.914279236385,0,0
2024-12-09,CA,4423,166,30,46466.19588992429,0,0
2024-12-10,CA,4598,171,28,49568.36805537505,0,0
2024-12-11,CA,5245,185,35,67393.82596401761,0,0
2024-12-12,CA,4183,151,32,57837.64146023583,0,0
2024-12-13,CA,4167,159,27,60790.86053646225,0,0
2024-12-14,CA,3850,149,22,43097.30063571018,0,0
2024-12-15,CA,4135,136,35,57533.17430182177,0,0
2024-12-16,CA,3964,147,20,41292.63674745902,0,0
2024-12-17,CA,4283,145,25,51902.97061838746,0,0
2024-12-18,CA,4493,173,37,62859.810409065285,0,0
2024-12-19,CA,3951,128,22,38509.57060357515,0,0
2024-12-20,CA,5079,166,27,48228.362748716674,0,0
2024-12-21,CA,4823,163,36,82400.64585221076,0,0
2024-12-22,CA,3945,144,20,38384.04469484269,0,0
2024-12-23,CA,4859,156,28,41589.94260151974,0,0
2024-12-24,CA,4457,153,27,45165.66634972962,0,0
2024-12-25,CA,4844,161,32,67259.45375565827,0,0
2024-12-26,CA,3796,118,19,34822.520598080904,0,0
2024-12-27,CA,4092,149,20,33150.22881532063,0,0
2024-12-28,CA,4340,156,25,45776.81855038639,0,0
2024-12-29,CA,3857,122,13,27956.947312909128,0,0
2024-12-30,CA,3896,147,26,64378.787128226206,0,0
2024-12-31,CA,4003,155,35,66122.39205313184,0,0
2024-01-01,AU,1468,23,0,0.0,0,0
2024-01-02,AU,1419,43,7,19161.08936571283,0,0
2024-01-03,AU,1486,33,5,10921.189205630679,0,0
2024-01-04,AU,1332,40,10,21462.05856911459,0,0
2024-01-05,AU,1648,61,6,12807.972367278157,0,0
2024-01-06,AU,1317,26,2,4494.731637448028,0,0
2024-01-07,AU,1193,29,4,9391.080003122846,0,0
2024-01-08,AU,1252,36,3,6275.274920522975,0,0
2024-01-09,AU,1481,46,8,14441.7648752118,0,0
2024-01-10,AU,1311,34,7,16588.64389525671,0,0
2024-01-11,AU,1644,34,5,9478.489136871898,0,0
2024-01-12,AU,1471,41,7,12956.240194985954,0,0
2024-01-13,AU,1454,45,12,24836.796444812106,0,0
2024-01-14,AU,1235,40,6,11833.767518858172,0,0
2024-01-15,AU,1229,34,5,10889.22296975641,0,0
2024-01-16,AU,1346,36,7,15578.719365354335,0,0
2024-01-17,AU,1209,31,6,11772.793128512521,0,0
2024-01-18,AU,1434,46,4,8416.170824352328,0,0
2024-01-19,AU,1464,41,7,13678.919565774511,0,0
2024-01-20,AU,1205,36,3,6805.312621209131,0,0
2024-01-21,AU,1336,38,1,2191.9726858103595,0,0
2024-01-22,AU,1300,38,8,18000.884561934155,0,0
2024-01-23,AU,1452,44,4,7972.472623162514,0,0
2024-01-24,AU,1554,46,7,14874.44908787281,0,0
2024-01-25,AU,1433,49,6,13126.676095257948,0,0
2024-01-26,AU,1287,48,4,8996.14208464322,0,0
2024-01-27,AU,1412,31,7,15565.561668090008,0,0
2024-01-28,AU,1215,31,4,8086.119198035702,1,0
2024-01-29,AU,1197,28,5,8926.850911824178,0,0
2024-01-30,AU,1186,35,4,8697.996541632214,0,0
2024-01-31,AU,1292,32,4,8637.94753361977,0,0
2024-02-01,AU,1423,43,4,7163.355444374649,0,0
2024-02-02,AU,1134,29,5,11299.558877212356,0,0
2024-02-03,AU,1074,24,5,10391.363337777966,0,0
2024-02-04,AU,1040,28,9,18058.84988750406,0,0
2024-02-05,AU,1323,31,1,2088.813664178893,0,0
2024-02-06,AU,1276,38,7,15922.563590942074,0,0
2024-02-07,AU,1443,50,12,29404.903163340106,0,0
2024-02-08,AU,1189,37,8,16141.448975497806,0,0
2024-02-09,AU,1083,23,1,1973.6926282084519,0,0
2024-02-10,AU,1384,38,4,8723.024586229063,0,0
2024-02-11,AU,1064,36,4,6899.368937952376,0,0
2024-02-12,AU,1247,26,4,8979.41808639265,0,0
2024-02-13,AU,1047,36,9,15472.340524296791,0,0
2024-02-14,AU,1237,30,6,10283.034596577843,0,0
2024-02-15,AU,1203,26,7,17034.508620297758,0,0
2024-02-16,AU,1037,32,9,14147.40384228224,0,0
2024-02-17,AU,1400,46,6,14156.495124061214,0,0
2024-02-18,AU,1025,32,5,12151.892778942789,0,0
2024-02-19,AU,1038,21,4,8391.975564377759,0,0
2024-02-20,AU,1097,33,4,8658.924808422194,0,0
2024-02-21,AU,958,36,3,4996.423542548752,1,0
2024-02-22,AU,1161,33,4,7580.813207609837,0,0
2024-02-23,AU,1099,21,2,4195.500930971485,0,0
2024-02-24,AU,1256,35,4,8357.172347388105,0,0
2024-02-25,AU,1136,39,5,10586.121723249367,0,0
2024-02-26,AU,987,23,2,4174.033730123126,0,0
2024-02-27,AU,1079,26,6,12062.269314515544,0,0
2024-02-28,AU,1454,44,4,6924.1873470112205,0,0
2024-02-29,AU,1078,26,4,8359.859430961358,0,0
2024-03-01,AU,1256,40,4,6989.16155408372,0,0
2024-03-02,AU,1048,29,5,9580.76900497291,0,0
2024-03-03,AU,983,31,2,4730.016717270853,0,0
2024-03-04,AU,1049,29,4,6632.262073863398,0,0
2024-03-05,AU,1319,49,2,3940.388440657705,0,0
2024-03-06,AU,1001,31,1,2218.7219035147436,0,0
2024-03-07,AU,1248,25,1,2157.841347613717,0,0
2024-03-08,AU,1294,40,9,18654.787556289477,0,0
2024-03-09,AU,1052,38,6,11050.246604265596,1,0
2024-03-10,AU,1191,36,3,7012.302132633621,0,0
2024-03-11,AU,1196,37,7,12068.465427282266,0,0
2024-03-12,AU,1044,33,5,10848.062730754364,0,0
2024-03-13,AU,1048,24,3,6099.634913174615,0,0
2024-03-14,AU,1146,32,3,5448.503127524108,0,0
2024-03-15,AU,1154,32,4,7618.918163805527,0,0
2024-03-16,AU,1068,31,8,19840.735630331666,0,0
2024-03-17,AU,1138,24,5,8678.872288848499,0,0
2024-03-18,AU,1016,31,4,6462.314501549925,0,0
2024-03-19,AU,1032,32,4,7393.616380453231,0,0
2024-03-20,AU,1153,33,7,14678.159833720234,0,0
2024-03-21,AU,1191,32,5,11837.048270853713,0,0
2024-03-22,AU,1303,34,3,6005.351228286968,0,0
2024-03-23,AU,1162,32,6,9849.563977627035,0,0
2024-03-24,AU,1158,44,7,14134.023776361946,0,0
2024-03-25,AU,1064,42,6,13274.069242941387,1,0
2024-03-26,AU,1098,39,4,8300.001900410196,0,0
2024-03-27,AU,1088,35,4,8475.900793284894,0,0
2024-03-28,AU,1193,28,1,1595.5927996840064,0,0
2024-03-29,AU,1168,26,5,8503.641168915156,0,0
2024-03-30,AU,1131,29,1,1966.5692013762462,0,0
2024-03-31,AU,1066,23,1,2290.2346512569675,0,0
2024-04-01,AU,1107,31,7,12731.884049265042,0,0
2024-04-02,AU,1354,36,6,12299.704755841927,0,0
2024-04-03,AU,1205,29,3,6123.604643635152,0,0
2024-04-04,AU,1257,41,1,1766.1964770103864,0,0
2024-04-05,AU,1222,45,5,9165.324366553621,0,0
2024-04-06,AU,1115,38,6,11982.911093841998,0,0
2024-04-07,AU,1164,37,4,7672.139940854082,0,0
2024-04-08,AU,1131,28,4,8849.768640409102,0,0
2024-04-09,AU,1029,35,6,11442.841152738394,0,0
2024-04-10,AU,1124,40,4,8929.292254925473,0,0
2024-04-11,AU,1472,47,10,19226.31967239031,0,0
2024-04-12,AU,1333,52,12,24177.515273849946,0,0
2024-04-13,AU,1122,39,7,15488.553215241098,0,0
2024-04-14,AU,1203,32,8,15884.723172792194,0,0
2024-04-15,AU,1177,30,3,5736.54512241735,0,0
2024-04-16,AU,1416,43,11,21968.047945832728,0,0
2024-04-17,AU,1201,36,3,6729.088896202256,0,0
2024-04-18,AU,1260,37,8,16785.816465097774,0,0
2024-04-19,AU,1120,26,4,6239.567394183637,0,0
2024-04-20,AU,1167,31,7,12960.761778502796,0,0
2024-04-21,AU,875,32,6,11128.69898287941,0,0
2024-04-22,AU,1210,30,7,15181.116195854811,0,0
2024-04-23,AU,1348,45,3,4823.672698622379,0,0
2024-04-24,AU,1478,41,5,10471.45915246233,0,0
2024-04-25,AU,1327,45,6,13124.997314214423,0,0
2024-04-26,AU,1201,24,4,8757.219987815288,0,0
2024-04-27,AU,1119,35,2,4019.088291001857,0,0
2024-04-28,AU,1129,31,5,8368.2237456521,0,0
2024-04-29,AU,1034,31,5,9858.603753803915,0,0
2024-04-30,AU,1223,37,14,34006.89416886438,0,0
2024-05-01,AU,1136,35,6,11379.28914918279,0,0
2024-05-02,AU,1227,29,5,13244.549666319379,0,0
2024-05-03,AU,1258,50,9,20245.54924108944,0,0
2024-05-04,AU,1294,48,3,6024.060165768332,1,0
2024-05-05,AU,1035,28,4,8403.497887384285,0,0
2024-05-06,AU,1209,29,5,10703.795830415047,0,0
2024-05-07,AU,1387,47,3,5734.901761946982,0,0
2024-05-08,AU,1525,45,7,13659.894151122455,0,0
2024-05-09,AU,1335,29,7,18255.978545857142,0,0
2024-05-10,AU,1652,61,8,19662.202010971996,0,0
2024-05-11,AU,1388,36,3,5897.731949562916,0,0
2024-05-12,AU,1269,45,2,3751.008438439748,0,0
2024-05-13,AU,1465,42,6,10216.26145133537,0,0
2024-05-14,AU,1273,30,8,21385.340697437703,0,0
2024-05-15,AU,1236,43,9,21024.767481801104,1,0
2024-05-16,AU,1528,37,3,7205.486495637995,0,0
2024-05-17,AU,1447,32,3,5819.258878830826,0,0
2024-05-18,AU,1487,40,4,7706.564711358165,0,0
2024-05-19,AU,1447,41,9,16720.891240525067,0,0
2024-05-20,AU,1639,56,11,15640.277848399463,0,0
2024-05-21,AU,1200,37,5,9363.239965575502,0,0
2024-05-22,AU,1372,47,5,10818.378632765922,0,0
2024-05-23,AU,1402,28,4,8591.086643851215,0,0
2024-05-24,AU,1599,50,10,19383.90972317956,0,0
2024-05-25,AU,1442,33,2,4520.781249406011,0,0
2024-05-26,AU,1523,43,11,21224.693458037433,0,0
2024-05-27,AU,1430,47,5,11483.702973810085,0,0
2024-05-28,AU,1436,36,6,13775.731779881064,0,0
2024-05-29,AU,1578,42,12,27798.564349885954,1,0
2024-05-30,AU,1536,30,2,4241.86607473717,0,0
2024-05-31,AU,1535,39,7,13358.928288951935,0,0
2024-06-01,AU,1538,36,5,9132.159169632752,0,0
2024-06-02,AU,1468,33,5,8132.550567284825,0,0
2024-06-03,AU,1591,33,9,20821.66705876948,0,0
2024-06-04,AU,1501,40,3,5183.399530355473,0,0
2024-06-05,AU,1556,46,4,8335.13445908545,0,0
2024-06-06,AU,1405,47,10,21766.783624170763,0,0
2024-06-07,AU,1689,46,6,11204.94462440961,0,0
2024-06-08,AU,1774,48,10,20945.83514194564,0,0
2024-06-09,AU,1218,34,5,11057.542658289214,0,0
2024-06-10,AU,1595,35,8,16498.8882169659,0,0
2024-06-11,AU,1526,43,3,6765.057202326103,0,0
2024-06-12,AU,1558,48,5,10127.503208253875,1,0
2024-06-13,AU,1714,50,6,12414.361757489893,0,0
2024-06-14,AU,1583,62,15,28878.18284853672,0,0
2024-06-15,AU,1612,43,6,12659.85089394438,0,0
2024-06-16,AU,1458,44,5,10744.295245653771,0,0
2024-06-17,AU,1802,44,5,9621.919558796419,0,0
2024-06-18,AU,1568,34,4,9065.650050445352,0,0
2024-06-19,AU,1524,38,7,11223.767748035558,0,0
