date,geo,channel,spend,impressions,clicks,is_treatment_geo
2024-11-09,US,display,1869.0766209094916,135110,784,0
2024-11-10,US,display,1265.7246905987265,91495,531,0
2024-11-11,US,display,2106.538357953912,152275,884,0
2024-11-12,US,display,2075.645509127473,150042,871,0
2024-11-13,US,display,1088.4704616765828,78682,457,0
2024-11-14,US,display,1812.8723860955006,131047,761,0
2024-11-15,US,display,2244.70824958045,162263,942,0
2024-11-16,US,display,1401.5416476172068,101313,588,0
2024-11-17,US,display,2211.9633902442474,159896,928,0
2024-11-18,US,display,2295.7590436876308,165954,964,0
2024-11-19,US,display,1617.6293346806324,116934,679,0
2024-11-20,US,display,2172.4338074929024,157039,912,0
2024-11-21,US,display,2644.2324052365448,191144,1110,0
2024-11-22,US,display,1540.3698188606868,111349,646,0
2024-11-23,US,display,1782.0042238022127,128816,748,0
2024-11-24,US,display,2644.932834471502,191195,1110,0
2024-11-25,US,display,1599.636426381342,115633,671,0
2024-11-26,US,display,2446.08313146127,176820,1027,0
2024-11-27,US,display,1611.4165613749772,116484,676,0
2024-11-28,US,display,2006.3436401011465,145033,842,0
2024-11-29,US,display,2231.121188696166,161281,936,0
2024-11-30,US,display,962.8074398913727,69598,404,0
2024-12-01,US,display,1650.3184278114777,119297,692,0
2024-12-02,US,display,2293.6083764038963,165798,963,0
2024-12-03,US,display,2291.393284966318,165638,962,0
2024-12-04,US,display,1883.2918064278683,136138,790,0
2024-12-05,US,display,1540.4896991391818,111357,646,0
2024-12-06,US,display,2347.5938764216944,169701,985,0
2024-12-07,US,display,1724.7666550904282,124678,724,0
2024-12-08,US,display,2232.84361097257,161406,937,0
2024-12-09,US,display,2262.2860441304756,163534,949,0
2024-12-10,US,display,1897.7075088779523,137180,796,0
2024-12-11,US,display,2943.5149907348327,212778,1236,0
2024-12-12,US,display,1777.104906359288,128462,746,0
2024-12-13,US,display,2747.6551274302155,198620,1153,0
2024-12-14,US,display,2732.802293828957,197546,1147,0
2024-12-15,US,display,2571.812304965139,185909,1079,0
2024-12-16,US,display,1933.5471645131097,139770,811,0
2024-12-17,US,display,4389.019544598293,317270,1843,0
2024-12-18,US,display,2274.598612580857,164424,955,0
2024-12-19,US,display,2245.3897810501567,162313,942,0
2024-12-20,US,display,1956.6690780714753,141442,821,0
2024-12-21,US,display,1375.7940314381342,99452,577,0
2024-12-22,US,display,2754.3988761614137,199108,1156,0
2024-12-23,US,display,1732.6298308908372,125247,727,0
2024-12-24,US,display,2782.680830764396,201152,1168,0
2024-12-25,US,display,3016.0922139349054,218025,1266,0
2024-12-26,US,display,2485.100994690013,179641,1043,0
2024-12-27,US,display,1622.0152489763254,117251,681,0
2024-12-28,US,display,1715.773061684445,124028,720,0
2024-12-29,US,display,905.7403421975546,65473,380,0
2024-12-30,US,display,1968.56018359668,142301,826,0
2024-12-31,US,display,2693.0720174020307,194674,1130,0
2024-01-01,US,affiliate,1191.6761859087505,115818,1657,0
2024-01-02,US,affiliate,2152.8879066249633,209237,2993,0
2024-01-03,US,affiliate,1105.3385778812496,107427,1536,0
2024-01-04,US,affiliate,1326.9434429366736,128964,1845,0
2024-01-05,US,affiliate,1037.42132148393,100826,1442,0
2024-01-06,US,affiliate,2007.5032218543902,195107,2791,0
2024-01-07,US,affiliate,1199.0938255958743,116539,1667,0
2024-01-08,US,affiliate,2195.576351833601,213386,3052,0
2024-01-09,US,affiliate,1137.6422380367344,110566,1581,0
2024-01-10,US,affiliate,1989.0939707245093,193318,2765,0
2024-01-11,US,affiliate,1290.5831604622085,125430,1794,0
2024-01-12,US,affiliate,1480.4620591525327,143884,2058,0
2024-01-13,US,affiliate,798.1302311477507,77569,1109,0
2024-01-14,US,affiliate,1257.0963089896823,122176,1748,0
2024-01-15,US,affiliate,896.9362818923344,87172,1247,0
2024-01-16,US,affiliate,1375.1744778134234,133652,1912,0
2024-01-17,US,affiliate,847.7308053372016,82390,1178,0
2024-01-18,US,affiliate,1216.174150159623,118199,1691,0
2024-01-19,US,affiliate,1591.7945778836056,154705,2213,0
2024-01-20,US,affiliate,1309.1141171598297,127231,1820,0
2024-01-21,US,affiliate,807.1406205823318,78445,1122,0
2024-01-22,US,affiliate,711.0838535268676,69109,988,0
2024-01-23,US,affiliate,1470.6994535335696,142936,2045,0
2024-01-24,US,affiliate,2019.1825220074745,196242,2807,0
2024-01-25,US,affiliate,953.2751892798226,92648,1325,0
2024-01-26,US,affiliate,2107.2079327608844,204797,2930,0
2024-01-27,US,affiliate,1120.9958647694468,108948,1558,0
2024-01-28,US,affiliate,658.8986496900994,64037,916,0
2024-01-29,US,affiliate,781.5600979039538,75959,1086,0
2024-01-30,US,affiliate,1587.5300577958756,154290,2207,0
2024-01-31,US,affiliate,1344.7876588927254,130698,1869,0
2024-02-01,US,affiliate,1890.9419757579337,183779,2629,0
2024-02-02,US,affiliate,837.4579211341326,81391,1164,0
2024-02-03,US,affiliate,1160.9215383984515,112829,1614,0
2024-02-04,US,affiliate,1142.4119079944217,111030,1588,0
2024-02-05,US,affiliate,1162.4608750653888,112978,1616,0
2024-02-06,US,affiliate,1149.6569572189435,111734,1598,0
2024-02-07,US,affiliate,1171.6362189395572,113870,1629,0
2024-02-08,US,affiliate,1311.2148385572846,127435,1823,0
2024-02-09,US,affiliate,1274.8306707082868,123899,1772,0
2024-02-10,US,affiliate,1205.3331164470346,117145,1676,0
2024-02-11,US,affiliate,1598.2753498109337,155335,2222,0
2024-02-12,US,affiliate,864.3524069447943,84005,1201,0
2024-02-13,US,affiliate,770.5291704391633,74887,1071,0
2024-02-14,US,affiliate,1724.103646055099,167564,2397,0
2024-02-15,US,affiliate,958.7415143402907,93179,1333,0
2024-02-16,US,affiliate,1053.2045254586042,102360,1464,0
2024-02-17,US,affiliate,946.1517379456841,91955,1315,0
2024-02-18,US,affiliate,954.9132205530931,92807,1327,0
2024-02-19,US,affiliate,804.3420522200307,78173,1118,0
2024-02-20,US,affiliate,1091.034031449479,106036,1517,0
2024-02-21,US,affiliate,1555.4576113515698,151173,2162,0
2024-02-22,US,affiliate,1247.2640983845151,121220,1734,0
2024-02-23,US,affiliate,1348.9852871641394,131106,1875,0
2024-02-24,US,affiliate,977.3920936044697,94991,1359,0
2024-02-25,US,affiliate,1468.2122679620802,142694,2041,0
2024-02-26,US,affiliate,1049.4245259657807,101992,1459,0
2024-02-27,US,affiliate,709.0690118378508,68913,985,0
2024-02-28,US,affiliate,1417.0988760955845,137726,1970,0
2024-02-29,US,affiliate,1547.9337385380747,150442,2152,0
2024-03-01,US,affiliate,1001.5048824318447,97335,1392,0
2024-03-02,US,affiliate,1571.1586342271423,152699,2184,0
2024-03-03,US,affiliate,898.5749373292609,87331,1249,0
2024-03-04,US,affiliate,1459.9274987753138,141889,2030,0
2024-03-05,US,affiliate,2085.754974165247,202712,2900,0
2024-03-06,US,affiliate,1310.2811733818269,127345,1821,0
2024-03-07,US,affiliate,1171.9136023134859,113897,1629,0
2024-03-08,US,affiliate,1137.1243841509777,110516,1581,0
2024-03-09,US,affiliate,1771.733213691403,172193,2463,0
2024-03-10,US,affiliate,1276.3797618993729,124050,1774,0
2024-03-11,US,affiliate,2205.512742466721,214352,3066,0
2024-03-12,US,affiliate,1383.7317448736299,134483,1924,0
2024-03-13,US,affiliate,1079.9276087498495,104957,1501,0
2024-03-14,US,affiliate,1060.4266132658854,103062,1474,0
2024-03-15,US,affiliate,1191.6521541242448,115815,1657,0
2024-03-16,US,affiliate,634.1087834229661,61628,881,0
2024-03-17,US,affiliate,998.25301250516,97019,1388,0
2024-03-18,US,affiliate,1065.8790683431625,103591,1482,0
2024-03-19,US,affiliate,1368.5266940089516,133006,1902,0
2024-03-20,US,affiliate,2233.7151290852685,217093,3106,0
2024-03-21,US,affiliate,1267.9505427525257,123231,1763,0
2024-03-22,US,affiliate,683.6878195659681,66447,950,0
2024-03-23,US,affiliate,869.4812008448438,84504,1209,0
2024-03-24,US,affiliate,1227.1436589677196,119265,1706,0
2024-03-25,US,affiliate,1241.874337953375,120696,1726,0
2024-03-26,US,affiliate,2016.656959866337,195997,2804,0
2024-03-27,US,affiliate,1696.8587001195556,164916,2359,0
2024-03-28,US,affiliate,1620.096259655019,157455,2252,0
2024-03-29,US,affiliate,1102.183716701018,107120,1532,0
2024-03-30,US,affiliate,1527.739918923418,148479,2124,0
2024-03-31,US,affiliate,887.2665483827165,86232,1233,0
2024-04-01,US,affiliate,1586.7782061744663,154217,2206,0
2024-04-02,US,affiliate,1182.364599155006,114913,1644,0
2024-04-03,US,affiliate,864.6062491844909,84030,1202,0
2024-04-04,US,affiliate,1474.2649263188348,143282,2049,0
2024-04-05,US,affiliate,1732.2183804814576,168352,2408,0
2024-04-06,US,affiliate,1002.1894452681049,97402,1393,0
2024-04-07,US,affiliate,1766.185134028352,171654,2455,0
2024-04-08,US,affiliate,761.0317599488526,73964,1058,0
2024-04-09,US,affiliate,915.2953467365884,88956,1272,0
2024-04-10,US,affiliate,1244.6741677790972,120968,1730,0
2024-04-11,US,affiliate,1125.513466617148,109387,1565,0
2024-04-12,US,affiliate,971.7014485614586,94438,1351,0
2024-04-13,US,affiliate,1165.8673741511168,113309,1621,0
2024-04-14,US,affiliate,983.3829232464855,95574,1367,0
2024-04-15,US,affiliate,1094.2512754122213,106349,1521,0
2024-04-16,US,affiliate,1383.4116293794564,134452,1923,0
2024-04-17,US,affiliate,1075.7808259489955,104554,1495,0
2024-04-18,US,affiliate,1212.1166746080416,117804,1685,0
2024-04-19,US,affiliate,977.5945570243232,95011,1359,0
2024-04-20,US,affiliate,801.2853599014378,77876,1114,0
2024-04-21,US,affiliate,1412.1102940209657,137241,1963,0
2024-04-22,US,affiliate,1951.8267168542422,189696,2714,0
2024-04-23,US,affiliate,1724.0458766043423,167558,2397,0
2024-04-24,US,affiliate,1423.0999814157428,138309,1978,0
2024-04-25,US,affiliate,1043.3380852176874,101401,1450,0
2024-04-26,US,affiliate,1080.856121211686,105047,1502,0
2024-04-27,US,affiliate,1509.8367446029815,146739,2099,0
2024-04-28,US,affiliate,601.9579685821174,58503,837,0
2024-04-29,US,affiliate,1092.939008461664,106221,1519,0
2024-04-30,US,affiliate,1571.6815251748635,152750,2185,0
2024-05-01,US,affiliate,942.9316953865484,91642,1311,0
2024-05-02,US,affiliate,1405.7935589069307,136628,1954,0
2024-05-03,US,affiliate,1301.6694989652792,126508,1809,0
2024-05-04,US,affiliate,747.3830023376464,72637,1039,0
2024-05-05,US,affiliate,1168.3616985283945,113552,1624,0
2024-05-06,US,affiliate,1017.8561416643146,98924,1415,0
2024-05-07,US,affiliate,1437.7814316602385,139736,1999,0
2024-05-08,US,affiliate,1564.3930272933258,152042,2175,0
2024-05-09,US,affiliate,1396.2026182456532,135695,1941,0
2024-05-10,US,affiliate,1195.3231001065212,116172,1662,0
2024-05-11,US,affiliate,1217.646055430718,118342,1693,0
2024-05-12,US,affiliate,820.3291753920108,79727,1140,0
2024-05-13,US,affiliate,1199.5815276660298,116586,1668,0
2024-05-14,US,affiliate,1023.8584808217158,99508,1423,0
2024-05-15,US,affiliate,1731.153459103079,168249,2407,0
2024-05-16,US,affiliate,1511.8890841700606,146939,2102,0
2024-05-17,US,affiliate,1417.086570055703,137725,1970,0
2024-05-18,US,affiliate,1814.5059222418447,176350,2523,0
2024-05-19,US,affiliate,1039.6196747153565,101039,1445,0
2024-05-20,US,affiliate,1037.5490093059163,100838,1442,0
2024-05-21,US,affiliate,1159.0316398759899,112645,1611,0
2024-05-22,US,affiliate,828.0604504537898,80478,1151,0
2024-05-23,US,affiliate,815.0139580261416,79210,1133,0
2024-05-24,US,affiliate,1393.7521756359452,135457,1938,0
2024-05-25,US,affiliate,759.8732311259919,73851,1056,0
2024-05-26,US,affiliate,843.8952704939346,82017,1173,0
2024-05-27,US,affiliate,1175.9798358247547,114292,1635,0
2024-05-28,US,affiliate,1140.1614726592359,110811,1585,0
2024-05-29,US,affiliate,1661.863785530948,161515,2310,0
2024-05-30,US,affiliate,1269.956184855801,123426,1765,0
2024-05-31,US,affiliate,936.6172586744917,91029,1302,0
2024-06-01,US,affiliate,1474.166608051458,143273,2049,0
2024-06-02,US,affiliate,1398.3741310424987,135906,1944,0
2024-06-03,US,affiliate,815.0611857581167,79215,1133,0
2024-06-04,US,affiliate,1373.316042677815,133471,1909,0
2024-06-05,US,affiliate,1061.5558060953501,103171,1476,0
2024-06-06,US,affiliate,1014.5555678107431,98603,1410,0
2024-06-07,US,affiliate,1976.9490646102,192138,2748,0
2024-06-08,US,affiliate,1162.8007848413793,113011,1616,0
2024-06-09,US,affiliate,1072.870602492386,104271,1491,0
2024-06-10,US,affiliate,1239.0805487035839,120425,1722,0
2024-06-11,US,affiliate,1634.5718382396908,158862,2272,0
2024-06-12,US,affiliate,1065.5678200653267,103561,1481,0
2024-06-13,US,affiliate,1076.177319156904,104592,1496,0
2024-06-14,US,affiliate,1407.702134268505,136813,1957,0
2024-06-15,US,affiliate,734.5087096975104,71386,1021,0
2024-06-16,US,affiliate,1504.8071560552232,146251,2092,0
2024-06-17,US,affiliate,771.9256381479785,75022,1073,0
2024-06-18,US,affiliate,1194.5611953739942,116098,1661,0
2024-06-19,US,affiliate,828.8499596778738,80555,1152,0
2024-06-20,US,affiliate,928.9529094292649,90284,1291,0
2024-06-21,US,affiliate,1684.4471264860363,163710,2342,0
2024-06-22,US,affiliate,1504.5348498589808,146224,2092,0
2024-06-23,US,affiliate,1573.9980056918878,152975,2188,0
2024-06-24,US,affiliate,806.4338136944044,78376,1121,0
2024-06-25,US,affiliate,953.4177674810808,92661,1325,0
2024-06-26,US,affiliate,1426.353794564751,138626,1983,0
2024-06-27,US,affiliate,1525.530367571938,148265,2121,0
2024-06-28,US,affiliate,936.3432430010571,91002,1301,0
2024-06-29,US,affiliate,954.9823587183505,92814,1327,0
2024-06-30,US,affiliate,830.6649935986842,80731,1155,0
2024-07-01,US,affiliate,1924.934516722498,187082,2676,0
2024-07-02,US,affiliate,1120.3106356281562,108882,1557,0
2024-07-03,US,affiliate,1308.287355608749,127151,1819,0
2024-07-04,US,affiliate,1278.2266951658107,124229,1777,0
2024-07-05,US,affiliate,1596.261610073616,155139,2219,0
2024-07-06,US,affiliate,860.144343789226,83596,1196,0
2024-07-07,US,affiliate,1581.4808779531152,153702,2199,0
2024-07-08,US,affiliate,845.8116907968852,82203,1176,0
2024-07-09,US,affiliate,1773.5714748599753,172372,2466,0
2024-07-10,US,affiliate,802.2565703662815,77970,1115,0
2024-07-11,US,affiliate,1212.613141239111,117852,1686,0
2024-07-12,US,affiliate,1846.3543934743254,179445,2567,0
2024-07-13,US,affiliate,1365.1540592706701,132678,1898,0
2024-07-14,US,affiliate,1282.9940907860034,124693,1784,0
2024-07-15,US,affiliate,902.1513572715884,87679,1254,0
2024-07-16,US,affiliate,1041.6950846987984,101241,1448,0
2024-07-17,US,affiliate,1889.6429665063197,183652,2627,0
2024-07-18,US,affiliate,1425.194494696491,138513,1981,0
2024-07-19,US,affiliate,1502.845729623701,146060,2089,0
2024-07-20,US,affiliate,1146.4816791598796,111425,1594,0
2024-07-21,US,affiliate,1053.75905508863,102414,1465,0
2024-07-22,US,affiliate,1499.675160583014,145752,2085,0
2024-07-23,US,affiliate,1376.0436666254368,133736,1913,0
2024-07-24,US,affiliate,1236.6032105644226,120184,1719,0
2024-07-25,US,affiliate,840.4072010327877,81678,1168,0
2024-07-26,US,affiliate,1529.8734169435668,148687,2127,0
2024-07-27,US,affiliate,1270.2871066548198,123458,1766,0
2024-07-28,US,affiliate,962.2271488368397,93518,1337,0
2024-07-29,US,affiliate,1683.330100407232,163601,2340,0
2024-07-30,US,affiliate,1370.0690274418018,133155,1905,0
2024-07-31,US,affiliate,1396.1364591549338,135689,1941,0
2024-08-01,US,affiliate,1599.264755327242,155431,2223,0
2024-08-02,US,affiliate,1412.453874655171,137275,1964,0
2024-08-03,US,affiliate,1219.2847667298797,118501,1695,0
2024-08-04,US,affiliate,1081.6036749861878,105120,1503,0
2024-08-05,US,affiliate,2108.5683955622035,204930,2932,0
2024-08-06,US,affiliate,1041.9869236624909,101269,1448,0
2024-08-07,US,affiliate,1598.12199965472,155320,2222,0
2024-08-08,US,affiliate,1219.6606542226687,118537,1695,0
2024-08-09,US,affiliate,1330.3079947151184,129291,1849,0
2024-08-10,US,affiliate,1586.2838905794179,154169,2205,0
2024-08-11,US,affiliate,1044.9893348436399,101561,1453,0
2024-08-12,US,affiliate,1432.0363385640887,139178,1991,0
2024-08-13,US,affiliate,1378.436191934737,133969,1916,0
2024-08-14,US,affiliate,1083.7125107196066,105325,1506,0
2024-08-15,US,affiliate,1775.924183170989,172600,2469,0
2024-08-16,US,affiliate,1429.3549484424527,138917,1987,0
2024-08-17,US,affiliate,994.3774610422512,96642,1382,0
2024-08-18,US,affiliate,1553.1030488276515,150944,2159,0
2024-08-19,US,affiliate,958.6643805371472,93171,1333,0
2024-08-20,US,affiliate,1269.3335896844503,123365,1765,0
2024-08-21,US,affiliate,1150.0143275671587,111769,1599,0
2024-08-22,US,affiliate,1540.9831029490708,149766,2142,0
2024-08-23,US,affiliate,1024.0643179666502,99528,1423,0
2024-08-24,US,affiliate,1388.7594250219327,134972,1931,0
2024-08-25,US,affiliate,1346.7543047196932,130890,1872,0
2024-08-26,US,affiliate,1089.2762743559842,105865,1514,0
2024-08-27,US,affiliate,2135.956486568768,207591,2970,0
2024-08-28,US,affiliate,1052.6295562305663,102304,1463,0
2024-08-29,US,affiliate,841.5829386384871,81792,1170,0
2024-08-30,US,affiliate,1488.5439582897131,144670,2069,0
2024-08-31,US,affiliate,615.2056680262807,59791,855,0
2024-09-01,US,affiliate,1731.4467840949994,168277,2407,0
2024-09-02,US,affiliate,1244.9238382370647,120993,1731,0
2024-09-03,US,affiliate,858.162162200013,83404,1193,0
2024-09-04,US,affiliate,994.4027374072641,96645,1382,0
2024-09-05,US,affiliate,790.1823046347891,76797,1098,0
2024-09-06,US,affiliate,1303.8193276185123,126717,1812,0
2024-09-07,US,affiliate,774.5288329577133,75275,1076,0
2024-09-08,US,affiliate,1312.3685625101043,127548,1824,0
2024-09-09,US,affiliate,1110.9688873770524,107974,1544,0
2024-09-10,US,affiliate,1120.1825516465528,108869,1557,0
2024-09-11,US,affiliate,1495.669519089421,145362,2079,0
2024-09-12,US,affiliate,1486.8152356392593,144502,2067,0
2024-09-13,US,affiliate,1614.3226854326551,156894,2244,0
2024-09-14,US,affiliate,940.4259592216646,91399,1307,0
2024-09-15,US,affiliate,1130.7735878084225,109899,1572,0
2024-09-16,US,affiliate,1012.7725524737934,98430,1408,0
2024-09-17,US,affiliate,1339.4112034386044,130176,1862,0
2024-09-18,US,affiliate,1042.9319848846258,101361,1450,0
2024-09-19,US,affiliate,1108.8308254762383,107766,1541,0
